Order ID,Order Status,Order Date,Order Total,Order Currency,Customer Name,Customer`s Billing Email,Cart Discount,Cart Discount Tax,Order Shipping,Order Subscription,Item ID,Product ID,Product Name,Item quantity 
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3718,37674,WALKING DEAD OMNIBUS HC VOL 04,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3719,37673,WALKING DEAD OMNIBUS HC VOL 03,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3720,37672,WALKING DEAD OMNIBUS HC VOL 02 NEW PTG,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3721,37671,WALKING DEAD OMNIBUS HC VOL 01,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3722,50237,GI JOE A REAL AMERICAN HERO #266 15 COPY INCV ROYLE,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3723,50236,GI JOE A REAL AMERICAN HERO #266 10 COPY INCV DIAZ,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3724,50235,GI JOE A REAL AMERICAN HERO #266 CVR B SULLIVAN,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3725,50234,GI JOE A REAL AMERICAN HERO #266 CVR A ATKINS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3726,47559,GI JOE A REAL AMERICAN HERO #267 10 COPY INCV ROYLE,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3727,47558,GI JOE A REAL AMERICAN HERO #267 CVR B SULLIVAN,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3728,47557,GI JOE A REAL AMERICAN HERO #267 CVR A ATKINS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3729,44483,GI JOE A REAL AMERICAN HERO #268 10 COPY INCV ROYLE,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3730,44482,GI JOE A REAL AMERICAN HERO #268 CVR B SULLIVAN,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3731,44481,GI JOE A REAL AMERICAN HERO #268 CVR A ATKINS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3732,45211,GOON TP VOL 01 RAGGED RETURN TO LONELY STREET,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3733,48649,GEEKY FAB FIVE GN VOL 01 ITS NOT ROCKET SCIENCE,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3734,48647,GEEKY FAB FIVE GN VOL 03 DOGGONE CATASTROPHE,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3735,51394,IRENA HC VOL 01 WARTIME GHETTO,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3736,51750,COCOON ENTWINED GN VOL 01,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3737,51753,KILLING ME GN VOL 01,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3738,50016,BATMAN LAST KNIGHT ON EARTH #2 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3739,50015,BATMAN LAST KNIGHT ON EARTH #2,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3740,50044,BATMAN AND THE OUTSIDERS #3 CARD STOCK VAR ED YOTV THE OFFER,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3741,50043,BATMAN AND THE OUTSIDERS #3 YOTV THE OFFER,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3742,47337,BATMAN AND THE OUTSIDERS #4 VAR ED YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3743,47336,BATMAN AND THE OUTSIDERS #4 YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3744,44329,BATMAN AND THE OUTSIDERS #5 VAR ED YOTV,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3745,44328,BATMAN AND THE OUTSIDERS #5 YOTV,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3746,47304,BATMAN WHO LAUGHS #7 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3747,47303,BATMAN WHO LAUGHS #7,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3748,50037,BATMAN BEYOND #34 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3749,50036,BATMAN BEYOND #34,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3750,47331,BATMAN BEYOND #35 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3751,47330,BATMAN BEYOND #35,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3752,44327,BATMAN BEYOND #36 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3753,44326,BATMAN BEYOND #36,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3754,41371,BATMAN TP VOL 10 KNIGHTMARES,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3755,50041,BATMAN #75 CARD STOCK VAR ED YOTV THE OFFER,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3756,50040,BATMAN #75 YOTV THE OFFER,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3757,50039,BATMAN #74 VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3758,50038,BATMAN #74,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3759,47335,BATMAN #77 VAR ED YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3760,47334,BATMAN #77 YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3761,47333,BATMAN #76 CARD STOCK VAR ED YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3762,47332,BATMAN #76 YOTV DARK GIFTS,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3763,44325,BATMAN #79 CARD STOCK VAR ED,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3764,44324,BATMAN #79,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3765,44323,BATMAN #78 VAR ED YOTV,1
68213,wc-pending,2020-02-18 18:42:31,1171.23,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3766,44322,BATMAN #78 YOTV,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3676,50087,LOONEY TUNES #250,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3677,50058,DETECTIVE COMICS #1008 CARD STOCK VAR ED YOTV THE OFFER,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3678,50057,DETECTIVE COMICS #1008 YOTV THE OFFER,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3679,50056,DETECTIVE COMICS #1007 VAR ED,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3680,50055,DETECTIVE COMICS #1007,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3681,47351,DETECTIVE COMICS #1009 VAR ED YOTV DARK GIFTS,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3682,47350,DETECTIVE COMICS #1009 YOTV DARK GIFTS,1
68212,wc-pending,2020-02-18 18:42:30,33.92,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3683,51389,KNIGHTS OF THE DINNER TABLE #269,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3665,48889,HUNTER X HUNTER GN VOL 36,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3666,51015,GOLD DIGGER #268,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3667,50029,ACTION COMICS #1013 CARD STOCK VAR ED YOTV THE OFFER,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3668,50028,ACTION COMICS #1013 YOTV THE OFFER,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3669,51389,KNIGHTS OF THE DINNER TABLE #269,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3670,50058,DETECTIVE COMICS #1008 CARD STOCK VAR ED YOTV THE OFFER,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3671,50057,DETECTIVE COMICS #1008 YOTV THE OFFER,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3672,50056,DETECTIVE COMICS #1007 VAR ED,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3673,50055,DETECTIVE COMICS #1007,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3674,47351,DETECTIVE COMICS #1009 VAR ED YOTV DARK GIFTS,1
68211,wc-pending,2020-02-18 18:42:29,53.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3675,47350,DETECTIVE COMICS #1009 YOTV DARK GIFTS,1
68100,wc-processing,2020-02-18 18:18:32,10.95,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,8.00,,3663,21209,TAROT WITCH OF THE BLACK ROSE #116 MOURNING AFTER,1
66610,wc-pending,2020-02-18 12:28:28,7.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3660,64230,TMNT ONGOING #103 10 COPY INCV LOFTI,1
66610,wc-pending,2020-02-18 12:28:28,7.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3661,64229,TMNT ONGOING #103 CVR B EASTMAN,1
66610,wc-pending,2020-02-18 12:28:28,7.98,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3662,64228,TMNT ONGOING #103 CVR A CAMPBELL,1
66609,wc-pending,2020-02-18 12:28:22,13.00,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3659,65746,ROYAL TUTOR GN VOL 13,1
66608,wc-pending,2020-02-18 12:28:20,9.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3657,64135,TERRIFICS #25 MICHAEL CHO VAR ED,1
66608,wc-pending,2020-02-18 12:28:20,9.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3658,64134,TERRIFICS #25,1
66607,wc-pending,2020-02-18 12:28:17,15.00,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3656,65748,TALES OF WEDDING RINGS GN VOL 08,1
66606,wc-pending,2020-02-18 12:28:12,7.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3653,64230,TMNT ONGOING #103 10 COPY INCV LOFTI,1
66606,wc-pending,2020-02-18 12:28:12,7.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3654,64229,TMNT ONGOING #103 CVR B EASTMAN,1
66606,wc-pending,2020-02-18 12:28:12,7.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3655,64228,TMNT ONGOING #103 CVR A CAMPBELL,1
66604,wc-processing,2020-02-18 05:52:21,15.99,USD,tamberra07,tamberradigital+07@gmail.com,0,0,12.00,,3651,19288,AQUAMAN #48,1
63618,wc-pending,2020-02-12 12:28:01,8.98,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3649,62421,ACTION COMICS #1019 CARD STOCK VAR ED,1
63618,wc-pending,2020-02-12 12:28:01,8.98,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3650,62420,ACTION COMICS #1019,1
63617,wc-pending,2020-02-12 12:27:59,3.99,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3648,63444,GOLD DIGGER #273,1
63616,wc-pending,2020-02-12 12:27:58,8.97,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3645,62168,SPAWN #305 CVR C MATTINA,1
63616,wc-pending,2020-02-12 12:27:58,8.97,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3646,62167,SPAWN #305 CVR B VIRGIN MCFARLANE,1
63616,wc-pending,2020-02-12 12:27:58,8.97,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3647,62166,SPAWN #305 CVR A MCFARLANE,1
63615,wc-pending,2020-02-12 12:27:55,8.98,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3643,62421,ACTION COMICS #1019 CARD STOCK VAR ED,1
63615,wc-pending,2020-02-12 12:27:55,8.98,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3644,62420,ACTION COMICS #1019,1
63614,wc-pending,2020-02-12 12:27:54,3.99,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3642,63444,GOLD DIGGER #273,1
63613,wc-pending,2020-02-12 12:27:52,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3639,62168,SPAWN #305 CVR C MATTINA,1
63613,wc-pending,2020-02-12 12:27:52,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3640,62167,SPAWN #305 CVR B VIRGIN MCFARLANE,1
63613,wc-pending,2020-02-12 12:27:52,8.97,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3641,62166,SPAWN #305 CVR A MCFARLANE,1
63611,wc-pending,2020-02-12 12:27:45,3.99,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3636,63444,GOLD DIGGER #273,1
63612,wc-pending,2020-02-12 12:27:45,8.98,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3637,62421,ACTION COMICS #1019 CARD STOCK VAR ED,1
63612,wc-pending,2020-02-12 12:27:45,8.98,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3638,62420,ACTION COMICS #1019,1
63610,wc-pending,2020-02-12 12:27:43,8.97,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3633,62168,SPAWN #305 CVR C MATTINA,1
63610,wc-pending,2020-02-12 12:27:43,8.97,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3634,62167,SPAWN #305 CVR B VIRGIN MCFARLANE,1
63610,wc-pending,2020-02-12 12:27:43,8.97,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3635,62166,SPAWN #305 CVR A MCFARLANE,1
63609,wc-pending,2020-02-12 12:27:36,7.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3631,62490,TERRIFICS #24 VAR ED,1
63609,wc-pending,2020-02-12 12:27:36,7.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3632,62489,TERRIFICS #24,1
63608,wc-pending,2020-02-12 12:27:34,4.99,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3630,62441,DETECTIVE COMICS ANNUAL #3,1
63607,wc-pending,2020-02-12 12:27:20,8.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3628,62421,ACTION COMICS #1019 CARD STOCK VAR ED,1
63607,wc-pending,2020-02-12 12:27:20,8.98,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3629,62420,ACTION COMICS #1019,1
63606,wc-pending,2020-02-12 12:27:16,8.97,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3625,62168,SPAWN #305 CVR C MATTINA,1
63606,wc-pending,2020-02-12 12:27:16,8.97,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3626,62167,SPAWN #305 CVR B VIRGIN MCFARLANE,1
63606,wc-pending,2020-02-12 12:27:16,8.97,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3627,62166,SPAWN #305 CVR A MCFARLANE,1
61993,wc-processing,2020-02-04 06:48:25,15.99,USD,tamberra07,tamberradigital+07@gmail.com,0,0,12.00,,3623,18429,EXCELLENCE #1,1
61992,wc-pending,2020-02-04 06:35:32,14.99,USD,tamberra07,tamberradigital+07@gmail.com,0,0,0,yes,3622,49976,BERSERK TP VOL 40,1
61991,wc-pending,2020-02-04 06:23:15,14.99,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3621,49976,BERSERK TP VOL 40,1
61988,wc-processing,2020-02-04 06:17:31,11.99,USD,tamberradigital,tamberradigital@gmail.com,0,0,8.00,,3619,18429,EXCELLENCE #1,1
61369,wc-pending,2020-01-28 12:28:02,5.95,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3616,60935,FEMFORCE #188,1
61368,wc-pending,2020-01-28 12:28:01,5.95,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3615,60935,FEMFORCE #188,1
61367,wc-pending,2020-01-28 12:27:57,5.95,USD,tamerradev,tamberradigital+1@gmail.com,0,0,0,yes,3614,60935,FEMFORCE #188,1
61366,wc-pending,2020-01-28 12:27:56,5.95,USD,kara,karanoreika@gmail.com,0,0,0,yes,3613,60935,FEMFORCE #188,1
61365,wc-pending,2020-01-28 12:27:54,5.95,USD,megha,dhebariwalamegha@gmail.com,0,0,0,yes,3612,60935,FEMFORCE #188,1
61364,wc-pending,2020-01-28 12:27:52,5.95,USD,karanoreika33,karanoreika+33@gmail.com,0,0,0,yes,3611,60935,FEMFORCE #188,1
61363,wc-pending,2020-01-28 12:27:47,5.95,USD,karanoreika2,karanoreika+2@gmail.com,0,0,0,yes,3610,60935,FEMFORCE #188,1
61362,wc-pending,2020-01-28 12:27:40,15.95,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,3609,61179,KITARO GN VOL 07 TRIAL OF KITARO,1
59780,wc-processing,2020-01-24 09:16:00,3.99,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3608,57790,JAMES BOND 007 #5 CVR D MOONEY,1
59778,wc-failed,2020-01-24 07:39:39,119.76,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3606,59576,TOPPS 2019 GYPSY QUEEN BASEBALL T/C BOX,1
59776,wc-failed,2020-01-24 07:30:56,119.76,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3604,59576,TOPPS 2019 GYPSY QUEEN BASEBALL T/C BOX,1
59774,wc-failed,2020-01-24 07:14:54,119.76,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3603,59576,TOPPS 2019 GYPSY QUEEN BASEBALL T/C BOX,1
59772,wc-failed,2020-01-24 07:04:34,119.76,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3602,59576,TOPPS 2019 GYPSY QUEEN BASEBALL T/C BOX,1
59770,wc-failed,2020-01-24 06:58:34,119.76,USD,tamberradigital,tamberradigital@gmail.com,0,0,0.00,,3601,59576,TOPPS 2019 GYPSY QUEEN BASEBALL T/C BOX,1
59769,wc-pending,2020-01-24 06:50:58,9.95,USD,tamberradigital,tamberradigital@gmail.com,0,0,0,yes,3600,48123,FEMFORCE #187,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3583,48374,TAROT WITCH OF THE BLACK ROSE #111 STUDIO DELUXE ED,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3584,47022,SPAWN #300 CVR L 50 COPY INCV MCFARLANCE VIRGIN,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3585,47021,SPAWN #300 CVR K 25 COPY INCV CAPULLO & MCFARLANE VIRGIN,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3586,47020,SPAWN #300 CVR J PARODY VAR MCFARLANE,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3587,47019,SPAWN #300 CVR I ALEXANDER,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3588,47018,SPAWN #300 CVR H OPENA,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3589,47017,SPAWN #300 CVR G CAMPBELL,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3590,47016,SPAWN #300 CVR F B&W CAPULLO & MCFARLANE,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3591,47015,SPAWN #300 CVR E CAPULLO & MCFARLANE,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3592,47014,SPAWN #300 CVR D CAPULLO VIRGIN,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3593,47013,SPAWN #300 CVR C CAPULLO,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3594,47012,SPAWN #300 CVR B B&W MCFARLANE,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3595,47011,SPAWN #300 CVR A MCFARLANE,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3596,48123,FEMFORCE #187,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3597,47325,ACTION COMICS #1014 VAR ED YOTV DARK GIFTS,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3598,47324,ACTION COMICS #1014 YOTV DARK GIFTS,1
59768,wc-pending,2020-01-24 06:50:56,137.79,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3599,48236,GOLD DIGGER #269,1
59767,wc-pending,2020-01-24 06:50:55,13.97,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3580,47353,DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS,1
59767,wc-pending,2020-01-24 06:50:55,13.97,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3581,47352,DETECTIVE COMICS #1010 YOTV DARK GIFTS,1
59767,wc-pending,2020-01-24 06:50:55,13.97,USD,tamerradev1,tamberradigital+41@gmail.com,0,0,0,yes,3582,48600,KNIGHTS OF THE DINNER TABLE #270,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3573,48236,GOLD DIGGER #269,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3574,48123,FEMFORCE #187,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3575,47325,ACTION COMICS #1014 VAR ED YOTV DARK GIFTS,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3576,47324,ACTION COMICS #1014 YOTV DARK GIFTS,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3577,48600,KNIGHTS OF THE DINNER TABLE #270,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3578,47353,DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS,1
59766,wc-pending,2020-01-24 06:50:54,35.89,USD,kara,karanoreika@gmail.com,0,0,0,yes,3579,47352,DETECTIVE COMICS #1010 YOTV DARK GIFTS,1
59764,wc-pending,2020-01-24 06:37:39,245.61,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3539,59591,Test reorder,1
59764,wc-pending,2020-01-24 06:37:39,245.61,USD,karanoreika12345,karanoreika+12345@gmail.com,0,0,0,yes,3540,45451,TAROT WITCH OF THE BLACK ROSE #118 DLX LITHO ED,1
